,dilutedNIAvailtoComStockholders,grossProfit,netIncome,totalExpenses,totalRevenue,basicEPS,cashEquivalents,currentAssets,currentDebt,netDebt,totalCapitalization,totalDebt,totalAssets,tangibleBookValue,shareIssued,freeCashFlow,high,low,open,close,volume,adjclose,Company,marketCap,priceToEarningsRatio,priceToBook
2022-06-30,278000000.0,769000000.0,278000000.0,1944000000.0,2352000000.0,1.19,,3359000000.0,508000000.0,3014000000.0,2383000000.0,3639000000.0,5467000000.0,-1486000000.0,225519663.0,358000000.0,50.93000030517578,49.369998931884766,49.959999084472656,50.599998474121094,2690400.0,49.756553649902344,MAS,11266962157.010582,41.98319250796022,1.6575978462001543e-08
2022-09-30,220000000.0,695000000.0,218000000.0,1853000000.0,2204000000.0,0.97,,3264000000.0,405000000.0,2887000000.0,2329000000.0,3604000000.0,5417000000.0,-1520000000.0,225529123.0,279000000.0,47.619998931884766,46.59000015258789,47.43000030517578,46.689998626708984,2564600.0,46.1525993347168,MAS,10696846372.716026,48.89690753110905,1.64288189487966e-08
2022-12-31,115000000.0,2713000000.0,846000000.0,7357000000.0,1923000000.0,0.510431,,2946000000.0,205000000.0,2699000000.0,2684000000.0,3406000000.0,5187000000.0,-1149000000.0,225300000.0,233000000.0,46.970001220703125,46.09000015258789,46.630001068115234,46.66999816894531,1233800.0,46.41823196411133,MAS,10505739240.646362,91.35417141222857,1.7276769569512868e-08
2023-03-31,205000000.0,2678000000.0,817000000.0,7173000000.0,1979000000.0,0.90951,,3148000000.0,413000000.0,2849000000.0,2806000000.0,3613000000.0,5430000000.0,-1024000000.0,225395977.0,-28000000.0,,,,,,,MAS,,,
2022-03-31,2631000000.0,3986000000.0,2631000000.0,2181000000.0,5167000000.0,2.69,,15953000000.0,778000000.0,7767000000.0,20902000000.0,14646000000.0,37163000000.0,-4266000000.0,1407000000.0,1488000000.0,364.1199951171875,357.3599853515625,359.5799865722656,357.3800048828125,4095700.0,354.6317443847656,MA,505929041107.17773,133.67285746180877,4.629586540134745e-08
2022-06-30,2275000000.0,4178000000.0,2275000000.0,2311000000.0,5497000000.0,2.34,,15211000000.0,735000000.0,8560000000.0,19917000000.0,14481000000.0,36231000000.0,-5024000000.0,1407000000.0,2270000000.0,318.2900085449219,309.69000244140625,315.29998779296875,315.4800109863281,3411500.0,313.48846435546875,MA,443627082824.70703,134.74358452690973,3.683411072347766e-08
2022-09-30,2499000000.0,4374000000.0,2499000000.0,2398000000.0,5756000000.0,2.59,,16823000000.0,957000000.0,6901000000.0,19938000000.0,14534000000.0,37612000000.0,-4397000000.0,1407000000.0,3579000000.0,290.760009765625,284.3399963378906,286.8599853515625,284.3399963378906,3804200.0,282.9780578613281,MA,403611999389.64844,110.75675110098939,4.156788658912658e-08
2022-12-31,2525000000.0,16974000000.0,2525000000.0,2618000000.0,5817000000.0,2.63,,16606000000.0,274000000.0,7015000000.0,20047000000.0,14023000000.0,38724000000.0,-5083000000.0,1407000000.0,2761000000.0,347.8999938964844,343.6199951171875,345.3299865722656,347.7300109863281,1617600.0,346.6227722167969,MA,485879291107.17773,131.30417740390328,4.9227368007450554e-08
2020-09-30,,,,,,,,,,,,,,,,,,,,,,,MA,,,
2022-03-31,183774000.0,562395000.0,180533000.0,590813000.0,798631000.0,0.63,435271000.0,1233810000.0,84588000.0,3003119000.0,3708516000.0,3915553000.0,5043393000.0,-3250097000.0,285505836.0,214860000.0,111.8499984741211,108.6500015258789,110.41000366210938,108.73999786376953,2422000.0,108.73999786376953,MTCH,31522700398.3136,175.25397406684027,3.676511109353621e-08
2022-06-30,-31858000.0,553673000.0,-31858000.0,804594000.0,794513000.0,-0.11,127851000.0,804813000.0,58782000.0,3427630000.0,3379589000.0,3891316000.0,4193778000.0,-3213940000.0,286102332.0,-222201000.0,70.9800033569336,67.83999633789062,70.4000015258789,69.69000244140625,3104500.0,69.69000244140625,MTCH,20141604609.357513,-640.0000138716264,2.0538973438171246e-08
2022-09-30,131860000.0,562584000.0,128696000.0,598911000.0,809546000.0,0.46,2804000.0,705547000.0,44273000.0,3487757000.0,3134783000.0,3878398000.0,3914549000.0,-3328498000.0,286469250.0,269419000.0,49.5099983215332,47.65999984741211,48.279998779296875,47.75,2942300.0,47.75,MTCH,13830735040.306091,104.95651908542798,1.384270715514208e-08
2022-12-31,365875000.0,2228880000.0,361946000.0,565101000.0,3188843000.0,0.3,,882385000.0,,3263331000.0,3475851000.0,3835726000.0,4182764000.0,-3065988000.0,286817375.0,476563000.0,41.540000915527344,40.13999938964844,40.220001220703125,41.4900016784668,2741200.0,41.4900016784668,MTCH,11535795172.618866,134.0666707356771,1.2324830432678488e-08
2020-06-30,,,,,,,,,,,,,,,,,,,,,,,MTCH,,,
2020-05-31,,,,,,,,,,,,,,,,,,,,,,,MKC,,,
2022-02-28,154900000.0,560400000.0,154900000.0,1295300000.0,1522400000.0,0.58,,2239000000.0,1407500000.0,5033600000.0,8562200000.0,5372000000.0,12940800000.0,-4179400000.0,268076490.0,-25800000.0,,,,,,,MKC,,,
2022-05-31,118500000.0,523000000.0,118500000.0,1363000000.0,1536800000.0,0.44,,2324700000.0,1437800000.0,5032300000.0,8518500000.0,5358100000.0,12957900000.0,-4121700000.0,268296721.0,78600000.0,,,,,,,MKC,,,
2022-08-31,222900000.0,566700000.0,222900000.0,1357000000.0,1595600000.0,0.83,,2412800000.0,1457000000.0,5017900000.0,8494100000.0,5361800000.0,12941000000.0,-4017000000.0,268207022.0,30500000.0,,,,,,,MKC,,,
2022-11-30,185700000.0,624400000.0,185700000.0,1417800000.0,1695700000.0,,,2386700000.0,1507300000.0,4815600000.0,8322800000.0,5325700000.0,13124900000.0,-4080900000.0,268000000.0,306200000.0,,,,,,,MKC,,,
2023-02-28,139100000.0,562900000.0,139100000.0,1338700000.0,1565500000.0,0.52,,2411300000.0,1586000000.0,4849000000.0,8489900000.0,5205800000.0,13205400000.0,-3741300000.0,268231738.0,41900000.0,,,,,,,MKC,,,
2022-03-31,,,,,,,,,,,,,,,,,100.27999877929688,96.7300033569336,96.8499984741211,99.80000305175781,2757900.0,97.58114624023438,MKC,,,
2022-06-30,,,,,,,,,,,,,,,,,85.66999816894531,82.33999633789062,84.66999816894531,83.25,2099100.0,81.69258880615234,MKC,,,
2022-09-30,,,,,,,,,,,,,,,,,73.94000244140625,71.19000244140625,73.68000030517578,71.2699966430664,1612700.0,70.25108337402344,MKC,,,
2022-12-31,,,,,,,,,,,,,,,,,84.20999908447266,81.95999908447266,84.11000061035156,82.88999938964844,842800.0,82.51106262207031,MKC,,,
2022-03-31,1104400000.0,3050100000.0,1104400000.0,3292500000.0,5665600000.0,1.493347,,4656400000.0,,31653100000.0,27998000000.0,47552500000.0,50877700000.0,-8804700000.0,1660646930.0,1732100000.0,251.35000610351562,247.27999877929688,249.72000122070312,247.27999877929688,3803400.0,241.81240844726562,MCD,414696753386.7569,167.221684726124,7.889274706764998e-09
2022-06-30,1188000000.0,3302100000.0,1188000000.0,4006600000.0,5718400000.0,1.614751,,4919300000.0,,32704000000.0,28206700000.0,47585500000.0,49247800000.0,-9092200000.0,1660617271.0,180200000.0,248.58999633789062,245.4499969482422,248.25,246.8800048828125,2786200.0,242.75926208496094,MCD,412248237525.75,153.7388736715444,7.59081457925636e-09
2022-09-30,1981600000.0,3446100000.0,1981600000.0,3108200000.0,5872100000.0,2.705537,,5740800000.0,,32037900000.0,28300000000.0,47287900000.0,48501600000.0,-9217500000.0,1660623892.0,1902700000.0,234.8300018310547,230.5800018310547,233.32000732421875,230.74000549316406,3629300.0,228.13058471679688,MCD,387456778644.21265,86.23796581758769,7.2826248700513685e-09
2022-12-31,1903400000.0,13207200000.0,6177400000.0,3329300000.0,5926500000.0,2.602762,,5424200000.0,,33319700000.0,29900100000.0,48037900000.0,50435600000.0,-6003400000.0,1660600000.0,1672500000.0,265.3800048828125,261.3999938964844,265.20001220703125,263.5299987792969,1720100.0,262.0171813964844,MCD,440391140270.9961,101.89176429002393,7.959255701792971e-09
2023-03-31,1802300000.0,13470700000.0,6875300000.0,3365400000.0,5897800000.0,2.468797,,,,,,,,,,,,,,,,,MCD,,,
2022-03-31,368000000.0,3318000000.0,368000000.0,65315000000.0,66102000000.0,2.5,,46231000000.0,799000000.0,2347000000.0,2808000000.0,7542000000.0,63298000000.0,-13782000000.0,275000000.0,2732000000.0,309.20001220703125,305.30999755859375,306.1400146484375,306.1300048828125,1247900.0,304.3520202636719,MCK,84188504028.32031,122.456005859375,1.3043886435809012e-07
2022-06-30,768000000.0,3023000000.0,768000000.0,66090000000.0,67154000000.0,5.32,,45383000000.0,799000000.0,3542000000.0,2972000000.0,7432000000.0,62295000000.0,-13348000000.0,277000000.0,-1041000000.0,329.760009765625,323.1499938964844,325.42999267578125,326.2099914550781,1215800.0,324.77105712890625,MCK,90144107971.1914,61.1710512548461,9.187746828791114e-08
2022-09-30,926000000.0,3095000000.0,926000000.0,69012000000.0,70157000000.0,6.47,,46448000000.0,800000000.0,2697000000.0,3046000000.0,7212000000.0,63081000000.0,-12878000000.0,276793480.0,985000000.0,346.57000732421875,339.5,343.3599853515625,339.8699951171875,859300.0,338.87353515625,MCK,95039805238.20801,53.06954951337906,1.2731182252560717e-07
2022-12-31,3141000000.0,3174000000.0,1079000000.0,269636000000.0,70490000000.0,7.71,,44657000000.0,1021000000.0,3699000000.0,2997000000.0,8175000000.0,62690000000.0,-14662000000.0,276939227.0,4190000000.0,376.07000732421875,371.42999267578125,375.0199890136719,375.1199951171875,499200.0,374.5499572753906,MCK,103857745866.99478,48.640724904497,1.0138415491042765e-07
2022-01-31,1480000000.0,5304000000.0,1480000000.0,6057000000.0,7763000000.0,1.1,,23303000000.0,865000000.0,21676000000.0,76832000000.0,25155000000.0,91804000000.0,-4882000000.0,1342565589.0,1898000000.0,,,,,,,MDT,,,
2022-04-30,1485000000.0,5498000000.0,1485000000.0,6390000000.0,8089000000.0,1.11,,23059000000.0,3742000000.0,20400000000.0,72923000000.0,24114000000.0,90981000000.0,-3546000000.0,1330743395.0,1668000000.0,,,,,,,MDT,,,
2022-07-31,929000000.0,4855000000.0,929000000.0,6233000000.0,7371000000.0,0.7,,22135000000.0,5729000000.0,21070000000.0,70153000000.0,23210000000.0,89914000000.0,-3427000000.0,1329276973.0,657000000.0,,,,,,,MDT,,,
2022-10-31,427000000.0,5050000000.0,427000000.0,6152000000.0,7585000000.0,0.32,,25398000000.0,5864000000.0,21789000000.0,72633000000.0,26617000000.0,93241000000.0,-4192000000.0,1330148578.0,599000000.0,,,,,,,MDT,,,
2023-01-31,4064000000.0,20440000000.0,1222000000.0,25072000000.0,30771000000.0,0.92,,25364000000.0,5918000000.0,23607000000.0,73651000000.0,28128000000.0,94134000000.0,-5389000000.0,1330376287.0,1242000000.0,,,,,,,MDT,,,
2022-03-31,,,,,,,,,,,,,,,,,112.48999786376953,110.9000015258789,111.2699966430664,110.94999694824219,6899800.0,107.34722137451172,MDT,,,
2022-06-30,,,,,,,,,,,,,,,,,90.81999969482422,88.91000366210938,89.41999816894531,89.75,5206500.0,87.50231170654297,MDT,,,
2022-09-30,,,,,,,,,,,,,,,,,83.55000305175781,80.69000244140625,82.5999984741211,80.75,5972900.0,79.35716247558594,MDT,,,
2022-12-31,,,,,,,,,,,,,,,,,77.91000366210938,76.86000061035156,77.55999755859375,77.72000122070312,4991300.0,77.05888366699219,MDT,,,
2022-03-31,4310000000.0,10521000000.0,4310000000.0,10279000000.0,15901000000.0,1.7,,31184000000.0,1208000000.0,23238000000.0,71469000000.0,31794000000.0,106668000000.0,-3397000000.0,3577103522.0,3777000000.0,83.37999725341797,81.94000244140625,82.9000015258789,82.05000305175781,12466800.0,79.64797973632812,MRK,296541887432.0268,48.76470677992877,3.567432719075605e-09
2022-06-30,3944000000.0,10377000000.0,3944000000.0,9526000000.0,14593000000.0,1.56,,32116000000.0,2979000000.0,21988000000.0,71927000000.0,31663000000.0,107095000000.0,-467000000.0,3577103522.0,3173000000.0,92.9000015258789,90.91000366210938,91.6500015258789,91.16999816894531,18551400.0,89.22528839111328,MRK,327841543249.5268,58.7500009781275,4.168182714475119e-09
2022-09-30,3248000000.0,11025000000.0,3248000000.0,10853000000.0,14959000000.0,1.28,,33561000000.0,1936000000.0,19273000000.0,72940000000.0,30418000000.0,107081000000.0,1930000000.0,3577103522.0,4476000000.0,87.62000274658203,86.0999984741211,87.25,86.12000274658203,9035600.0,84.96247863769531,MRK,312102282294.5,68.1640625,4.527058579359726e-09
2022-12-31,14519000000.0,9949000000.0,3017000000.0,10343000000.0,13830000000.0,1.19,,35722000000.0,1946000000.0,17997000000.0,74736000000.0,30691000000.0,109160000000.0,4518000000.0,3577103522.0,14707000000.0,111.41999816894531,110.12000274658203,111.2300033569336,110.94999694824219,5498600.0,110.1839599609375,MRK,397881236760.159,93.47059105624672,6.180474710059098e-09
2022-03-31,7465000000.0,21903000000.0,7465000000.0,19384000000.0,27908000000.0,2.74,7796000000.0,59265000000.0,,,123228000000.0,14053000000.0,164218000000.0,102395000000.0,2714000000.0,8635000000.0,228.49000549316406,222.25999450683594,228.4499969482422,222.36000061035156,24192300.0,222.36000061035156,META,620013291717.5293,83.37591129497889,
2022-06-30,6687000000.0,23630000000.0,6687000000.0,20464000000.0,28822000000.0,2.47,6359000000.0,55987000000.0,,,125767000000.0,16067000000.0,169779000000.0,104573000000.0,2697000000.0,4625000000.0,165.22999572753906,158.49000549316406,162.14999389648438,161.25,35250600.0,161.25,META,437318533538.81836,65.64777080829326,
2022-09-30,4395000000.0,21998000000.0,4395000000.0,22050000000.0,27714000000.0,1.64,8148000000.0,58315000000.0,,,134016000000.0,25900000000.0,178894000000.0,102951000000.0,2665000000.0,316000000.0,140.99000549316406,135.5,136.0500030517578,135.67999267578125,33166400.0,135.67999267578125,META,362573258132.9346,82.95731893399866,
2022-12-31,23200000000.0,91360000000.0,4652000000.0,25766000000.0,32165000000.0,1.76,8505000000.0,59549000000.0,,,135636000000.0,26591000000.0,185727000000.0,104510000000.0,2614000000.0,19044000000.0,120.41999816894531,117.73999786376953,118.16000366210938,120.33999633789062,19583800.0,120.33999633789062,META,308870249572.7539,67.1363657171076,
2023-03-31,21444000000.0,91994000000.0,5709000000.0,21418000000.0,28645000000.0,2.21,,52483000000.0,,,134720000000.0,27575000000.0,184491000000.0,103197000000.0,2582527175.0,17565000000.0,,,,,,,META,,,
2022-03-31,606000000.0,,669000000.0,15041000000.0,15756000000.0,0.74,,,323000000.0,,70969000000.0,17327000000.0,724284000000.0,44455000000.0,1189427155.0,1954000000.0,71.93000030517578,70.2699966430664,71.5,70.27999877929688,4593900.0,68.249267578125,MET,85044041582.5,96.62162162162163,
2022-06-30,103000000.0,,132000000.0,15558000000.0,15556000000.0,0.129137,,,196000000.0,,53935000000.0,17030000000.0,662893000000.0,27950000000.0,1189539747.0,4438000000.0,63.130001068115234,61.38999938964844,62.04999923706055,62.790000915527344,3842500.0,61.43046188354492,MET,73810940393.80319,480.49745028195287,
2022-09-30,331000000.0,,395000000.0,21851000000.0,22270000000.0,0.42,,,183000000.0,,42754000000.0,17861000000.0,650104000000.0,16071000000.0,1189539747.0,4278000000.0,62.13999938964844,60.689998626708984,61.41999816894531,60.779998779296875,5510300.0,59.93742370605469,MET,73061529082.62767,146.23809087844123,
2022-12-31,2354000000.0,,1343000000.0,67039000000.0,16316000000.0,1.686565,,,175000000.0,,44845000000.0,17980000000.0,666611000000.0,17743000000.0,1189867355.0,13204000000.0,72.79000091552734,71.8499984741211,72.30999755859375,72.37000274658203,2444600.0,71.85151672363281,MET,86039305535.1004,42.87412436437003,
2022-03-31,174001000.0,519585000.0,174001000.0,673150000.0,897791000.0,7.64,,1309886000.0,105262000.0,1755145000.0,1851402000.0,1872094000.0,3356183000.0,-870627000.0,44786011.0,71686000.0,1412.780029296875,1370.719970703125,1407.27001953125,1373.18994140625,142700.0,1373.18994140625,MTD,63026010574.69678,184.19764653550394,8.017970136548547e-07
2022-06-30,212070000.0,571661000.0,212070000.0,709320000.0,978387000.0,9.39,,1324701000.0,106574000.0,1818583000.0,1828720000.0,1928032000.0,3336430000.0,-934549000.0,44786011.0,175916000.0,1163.300048828125,1124.0999755859375,1128.9100341796875,1148.77001953125,219100.0,1148.77001953125,MTD,50559377208.78186,120.22471077525958,6.207635473221116e-07
2022-09-30,220597000.0,584656000.0,220597000.0,695404000.0,985846000.0,9.85,,1315902000.0,153639000.0,1856756000.0,1742444000.0,1978892000.0,3294460000.0,-1016333000.0,44786011.0,218609000.0,1112.5999755859375,1081.6700439453125,1100.18994140625,1084.1199951171875,144400.0,1084.1199951171875,MTD,49273118817.90967,111.69441029505076,5.925333977142123e-07
2022-12-31,265834000.0,632140000.0,265834000.0,2793489000.0,1057685000.0,11.97,,1375089000.0,106054000.0,1918568000.0,1933273000.0,2014534000.0,3492395000.0,-941431000.0,44786011.0,737826000.0,1454.5799560546875,1426.489990234375,1454.5799560546875,1445.449951171875,97500.0,1445.449951171875,MTD,65144833912.24475,121.5187933211936,7.581591875058312e-07
2022-03-31,-27002000.0,1384514000.0,-18016000.0,2646945000.0,2854309000.0,-0.06,,4514945000.0,1250000000.0,9038025000.0,15572480000.0,23567187000.0,38650005000.0,-1964987000.0,430562057.0,318899000.0,43.41999816894531,41.939998626708984,42.900001525878906,41.939998626708984,4542200.0,41.92924499511719,MGM,18471112902.28556,-715.0000254313152,4.746612398823737e-09
2022-06-30,1771525000.0,1655064000.0,1783937000.0,3124996000.0,3264888000.0,4.24,,9166781000.0,1250000000.0,2572982000.0,12840729000.0,33493102000.0,48432138000.0,-2570395000.0,398418158.0,376970000.0,29.520000457763672,28.09000015258789,28.739999771118164,28.950000762939453,7238800.0,28.945030212402344,MGM,11450537769.72932,6.778301832810888,1.1169918705656768e-08
2022-09-30,-568787000.0,1695511000.0,-576830000.0,4456215000.0,3416072000.0,-1.45,,8783182000.0,1351422000.0,3265825000.0,12051527000.0,33706135000.0,47330222000.0,-2909661000.0,388760930.0,180835000.0,30.469999313354492,29.3799991607666,29.43000030517578,29.719999313354492,5431500.0,29.71755027770996,MGM,11441234288.54042,-20.296551934603986,9.01150560889692e-09
2022-12-31,284002000.0,6474502000.0,284002000.0,4613984000.0,3592216000.0,0.69,,8154692000.0,1286473000.0,2807397000.0,12264346000.0,33868589000.0,45692206000.0,-1749035000.0,379087524.0,991395000.0,33.529998779296875,32.619998931884766,32.7400016784668,33.529998779296875,2853600.0,33.529998779296875,MGM,12411326172.045822,47.44927779487942,1.1662049107577872e-08
2020-03-31,,,,,,,,,,,,,,,,,,,,,,,MCHP,,,
2022-03-31,437900000.0,1220400000.0,437900000.0,1285600000.0,1844200000.0,0.79,,2452600000.0,,7687400000.0,13582200000.0,7687400000.0,16199500000.0,5894800000.0,577805396.0,633100000.0,77.3499984741211,75.0199966430664,76.77999877929688,75.13999938964844,4811400.0,73.8689956665039,MCHP,44363897599.55115,97.18987187252769,9.987772039870031e-09
2022-06-30,507200000.0,1309900000.0,507200000.0,1279200000.0,1963600000.0,0.92,,2643200000.0,,7186800000.0,13541800000.0,7596600000.0,16208400000.0,-4565100000.0,577805396.0,718500000.0,59.08000183105469,56.54999923706055,57.20000076293945,58.08000183105469,5327300.0,57.33683395385742,MCHP,33050469092.030533,62.173913872760274,7.959036116622064e-09
2022-09-30,546200000.0,1397900000.0,546200000.0,1313800000.0,2073200000.0,0.99,,2676000000.0,998600000.0,6998700000.0,12408000000.0,7335600000.0,16141100000.0,-4275400000.0,577805396.0,682900000.0,63.0,60.959999084472656,61.38999938964844,61.029998779296875,4281800.0,60.50311279296875,MCHP,35471472907.77557,62.01010039358428,8.771628929608133e-09
